AgentID,Profile,Avatar,In_Time,Out_Time,In_Location,Out_Location,Target_Speed(m/s),Distance_Traveled(m),Congested_Duration(s),Total_Duration(s),LOS_A_Duration(s),LOS_B_Duration(s),LOS_C_Duration(s),LOS_D_Duration(s),LOS_E_Duration(s),LOS_F_Duration(s)
1698,DefaultProfile,Green_LowPoly,03:06:41,03:11:32,gate2S1,seats3P1S1,1.64285,99.7346,220.8,291.2,6,12,63.4,80.4,49.8,79.6
1333,fatSlowLazy,Orange_LowPoly,03:03:00,03:11:32,seats3P2S1,gate1S1,0.57016,145.259,404,512.6,30.6,57.8,67.2,75.4,103.2,178.4
2432,DefaultProfile,Green_LowPoly,03:11:00,03:11:33,seats1P1S1,gate1S1,1.41297,30.3128,10.4,33.2,1.2,5,7.6,6.2,9,4.2
2018,slimFastActiv,Blue_LowPoly,03:08:00,03:11:33,seats3P2S1,gate2S1,2.06542,86.9344,141,213.6,0,0.2,3.4,7,47,156
1938,DefaultProfile,Green_LowPoly,03:08:00,03:11:33,seats1P2S1,seats3P1S1,1.352,71.6969,180.8,214,0.4,3.8,20.8,47.2,48.4,93.4
1620,DefaultProfile,Green_LowPoly,03:05:21,03:11:34,gate2S1,seats3P1S1,1.35106,95.092,331,372.4,33.2,27.6,64.8,101.6,105.8,39.4
1972,slimFastActiv,Blue_LowPoly,03:08:00,03:11:34,seats3P2S1,gate2S1,1.55677,93.3339,130.4,214.6,3.4,1.6,4.6,6.8,49,149.2
2159,slimFastActiv,Blue_LowPoly,03:08:00,03:11:35,seats3P2S1,gate2S1,2.31708,80.5176,134.2,214.4,0,0.2,4.4,10.4,32.4,167
1162,fatSlowLazy,Orange_LowPoly,03:02:10,03:11:35,gate1S1,seats3P1S1,1.25565,248.53,478,564.6,20.2,33.8,81.4,139,262,28.2
1949,DefaultProfile,Green_LowPoly,03:08:00,03:11:35,seats2P2S1,seats3P1S1,1.16212,56.4071,187.2,215.6,1,6.4,32.2,103.2,65,7.8
1357,DefaultProfile,Green_LowPoly,03:03:00,03:11:35,seats2P2S1,seats3P1S1,0.872955,119.669,439,515.2,4.6,6.4,19.2,48,332.8,104.2
1945,DefaultProfile,Green_LowPoly,03:08:00,03:11:35,seats2P2S1,seats2P1S1,1.86106,68.5747,174.4,216,0.2,0.6,2.4,4.6,74.6,133.6
2398,slimFastActiv,Blue_LowPoly,03:11:00,03:11:35,seats1P1S1,gate1S1,2.43854,38.7633,9.4,36,0.8,2,6.2,10.6,12,4.4
2044,DefaultProfile,Green_LowPoly,03:08:00,03:11:36,seats2P2S1,gate2S1,1.63741,76.602,174.2,216,4.2,4,10.6,7,47.2,143
1665,fatSlowLazy,Orange_LowPoly,03:06:03,03:11:36,gate1S1,seats2P1S1,0.673039,86.9281,278.4,332.8,31.8,39.8,52.6,38.6,58.2,111.8
2470,DefaultProfile,Green_LowPoly,03:11:00,03:11:36,seats1P1S1,gate1S1,1.25407,30.9759,15,36,2.2,9.2,5,7.8,7.2,4.6
1433,slimFastActiv,Blue_LowPoly,03:03:00,03:11:36,seats3P2S1,seats3P1S1,1.57092,128.825,399.4,516,2.6,6.4,26.8,35.4,252.2,192.6
2000,fatSlowLazy,Orange_LowPoly,03:08:00,03:11:36,seats3P2S1,seats3P1S1,1.3515,67.4848,196.2,216.6,6,13.8,81,81.8,27.4,6.6
1475,fatSlowLazy,Orange_LowPoly,03:03:21,03:11:37,gate2S1,seats2P1S1,1.08062,147.928,458.6,495.4,9,18.6,20.6,16,167,264.2
1899,slimFastActiv,Blue_LowPoly,03:07:40,03:11:37,gate1S1,seats2P1S1,1.83025,54.323,200.6,237,2.4,3.4,9,8,17.2,197
1670,slimFastActiv,Blue_LowPoly,03:06:12,03:11:37,gate1S1,seats2P1S1,2.41624,95.3376,267.8,325.6,6.2,3.2,7.4,27.4,213,68.4
1875,slimFastActiv,Blue_LowPoly,03:07:19,03:11:37,gate1S1,seats3P1S1,2.06116,107.253,186.6,258,4.8,4.6,121.2,17.2,53,57.2
1930,DefaultProfile,Green_LowPoly,03:08:00,03:11:37,seats1P2S1,seats3P1S1,1.70823,70.1099,173.8,217.8,6.2,4.6,19.8,51,113.8,22.4
1706,slimFastActiv,Blue_LowPoly,03:06:47,03:11:37,gate2S1,seats2P1S1,2.90341,80.7265,233.2,290.2,3.4,1,3.4,14.2,24.8,243.4
1926,DefaultProfile,Green_LowPoly,03:07:57,03:11:38,gate2S1,seats3P1S1,1.27145,103.756,165.8,221,11.2,12.4,41.4,35.2,52.8,68
2011,slimFastActiv,Blue_LowPoly,03:08:00,03:11:38,seats2P2S1,seats3P1S1,2.28975,53.5033,188.8,218.2,0.4,10,50,80.6,58.4,18.8
2214,slimFastActiv,Blue_LowPoly,03:08:38,03:11:38,gate2S1,seats2P1S1,2.05364,54.8659,153,180.2,2.2,0.6,6.2,13.4,22.8,135
2507,slimFastActiv,Blue_LowPoly,03:11:00,03:11:38,seats1P1S1,gate1S1,2.72064,41.3544,20.6,37.8,1.2,2.4,5,12,17,0.2
2060,slimFastActiv,Blue_LowPoly,03:08:00,03:11:38,seats1P2S1,seats3P1S1,1.91717,79.8516,140.6,218.4,0.8,2.8,4.8,103.6,43.4,63
2458,slimFastActiv,Blue_LowPoly,03:11:00,03:11:38,seats1P1S1,gate2S1,1.66291,33.5152,18.2,38.6,0,1.8,8.2,9.4,16.6,2.6
1557,DefaultProfile,Green_LowPoly,03:04:26,03:11:39,gate2S1,seats3P1S1,1.38636,118.114,380.2,432.6,9.2,10.2,56.6,57.4,208.6,90.6
2292,slimFastActiv,Blue_LowPoly,03:09:49,03:11:39,gate2S1,seats2P1S1,1.77813,56.5109,73.6,110.2,0.6,4,11.4,5,22.8,66.4
1886,DefaultProfile,Green_LowPoly,03:07:29,03:11:39,gate1S1,seats2P1S1,1.55974,78.1096,215,250,8.2,8,9.2,14.4,37,173.2
2157,slimFastActiv,Blue_LowPoly,03:08:00,03:11:40,seats1P2S1,seats3P1S1,1.92255,73.5421,162.6,219.4,7,5.6,119.6,17.6,31.2,38.4
1331,fatSlowLazy,Orange_LowPoly,03:03:00,03:11:40,seats2P2S1,seats3P1S1,1.45387,168.831,480.6,520.4,15.6,14.6,123.2,103.6,237,26.4
1632,DefaultProfile,Green_LowPoly,03:05:34,03:11:40,gate1S1,seats3P1S1,1.01243,114.682,296.6,366.8,11.6,19.8,20.6,40,182.8,92
1488,fatSlowLazy,Orange_LowPoly,03:03:32,03:11:41,gate2S1,seats3P1S1,1.04331,159.292,435,489.2,37,51.4,111.4,115.4,131.6,42.4
1385,slimFastActiv,Blue_LowPoly,03:03:00,03:11:41,seats1P2S1,seats2P1S1,2.67567,76.2532,473.8,521.2,0.6,8.2,17.6,28.2,238,228.6
2409,DefaultProfile,Green_LowPoly,03:11:00,03:11:41,seats1P1S1,gate1S1,1.49708,31.3192,21.2,41.6,3.4,4.4,6,4.4,18.6,4.8
2495,DefaultProfile,Green_LowPoly,03:11:00,03:11:41,seats1P1S1,gate2S1,1.25453,33.4453,19.6,41,1.2,4.2,5,10.6,18.2,1.8
1880,DefaultProfile,Green_LowPoly,03:07:24,03:11:42,gate1S1,seats2P1S1,1.16869,80.7387,213,257.8,9.4,6.6,10.2,6.6,67.4,157.6
1499,fatSlowLazy,Orange_LowPoly,03:03:37,03:11:42,gate1S1,seats2P1S1,0.962548,160.993,424.6,485.6,8,25.2,82.8,125,133,111.6
1718,DefaultProfile,Green_LowPoly,03:06:57,03:11:42,gate2S1,seats3P1S1,1.32011,105.935,202.4,284.8,15.2,7.8,18.6,49.4,111.6,82.2
2179,slimFastActiv,Blue_LowPoly,03:08:09,03:11:42,gate1S1,seats3P1S1,2.85105,107.205,143.2,213.6,54,3.8,15.4,11,35,94.4
1928,slimFastActiv,Blue_LowPoly,03:07:58,03:11:42,gate1S1,seats3P1S1,2.14077,102.832,147.8,224.6,48.2,7.6,18.2,15.4,37.6,97.6
2296,slimFastActiv,Blue_LowPoly,03:09:52,03:11:42,gate1S1,seats2P1S1,2.03794,54.0255,78.2,110.8,2.4,4.8,8,5.8,14.2,75.6
1586,DefaultProfile,Green_LowPoly,03:04:49,03:11:43,gate2S1,seats3P1S1,1.26715,116.302,371.8,413.8,11.2,14.4,75,141,145.8,26.4
2289,slimFastActiv,Blue_LowPoly,03:09:47,03:11:43,gate1S1,seats2P1S1,2.26735,56.369,74.8,115.8,2.8,3.6,5.2,2.8,17.6,83.8
1175,slimFastActiv,Blue_LowPoly,03:02:22,03:11:43,gate2S1,seats2P1S1,1.7076,88.0371,499,561.6,13.8,25.4,110.2,107.4,79.2,225.6
2381,DefaultProfile,Green_LowPoly,03:11:00,03:11:43,seats1P1S1,gate1S1,1.28751,33.1006,23.6,44,3.6,6,11.6,8,8.4,6.4
1131,DefaultProfile,Green_LowPoly,03:01:28,03:11:44,gate1S1,seats3P1S1,1.45589,139.92,558.8,615.8,94.6,25,181.6,143.6,163.6,7.4
1855,DefaultProfile,Green_LowPoly,03:07:02,03:11:44,gate1S1,seats3P1S1,1.24745,110.288,221.2,281.6,12,10,30.8,66.8,94.6,67.4
1966,slimFastActiv,Blue_LowPoly,03:08:00,03:11:44,seats3P2S1,seats2P1S1,2.81338,82.2023,153.8,224.4,1,1,12.4,38.6,39.6,131.8
1984,DefaultProfile,Green_LowPoly,03:08:00,03:11:44,seats3P2S1,seats3P1S1,1.3616,44.8446,201.4,224.2,1.6,5.2,22.2,62.8,122.4,10
1688,slimFastActiv,Blue_LowPoly,03:06:29,03:11:44,gate1S1,seats2P1S1,1.7108,79.5699,262.2,315.6,6.2,3,8.6,11,44,242.8
1791,DefaultProfile,Green_LowPoly,03:07:00,03:11:45,seats3P1S1,gate2S1,1.36071,104.901,243.8,284.8,4.8,9.4,20,19,81.6,150
1145,fatSlowLazy,Orange_LowPoly,03:01:48,03:11:46,gate1S1,car2P1S1,1.03368,208.27,525.2,597.4,12.8,50.6,40.6,95.2,252.6,145.6
1193,fatSlowLazy,Orange_LowPoly,03:02:35,03:11:46,gate1S1,traindoor3P1S1,0.808961,188.907,452.6,550.6,50.8,36.4,69.6,57,216.4,120.4
1216,DefaultProfile,Green_LowPoly,03:03:00,03:11:46,seats3P2S1,car3P1S1,0.934995,145.364,464.4,526.2,4.2,8.4,47.6,64.4,295.6,106
1264,DefaultProfile,Green_LowPoly,03:03:00,03:11:46,seats2P2S1,traindoor3P1S1,1.18389,84.1937,483,526,0,0.8,4,24.2,378.4,118.6
1283,fatSlowLazy,Orange_LowPoly,03:03:00,03:11:46,seats3P2S1,car2P1S1,1.0203,115.151,489.4,526,35.2,29.4,218,48.6,56.6,138.2
1362,DefaultProfile,Green_LowPoly,03:03:00,03:11:46,seats1P2S1,car2P1S1,1.70545,121.542,448,525.6,1,4.6,15.4,36.4,152.4,315.8
1413,fatSlowLazy,Orange_LowPoly,03:03:00,03:11:46,seats2P2S1,traindoor3P1S1,0.809758,139.825,479.8,525.4,9.2,24.2,28.2,52,203,208.8
1484,slimFastActiv,Blue_LowPoly,03:03:30,03:11:46,gate1S1,car2P1S1,2.84674,88.2113,451.4,496,24.8,81.2,73.4,39.8,52.8,224
1512,slimFastActiv,Blue_LowPoly,03:03:49,03:11:46,gate2S1,car2P1S1,1.58509,66.9498,435.6,476.6,4.4,2.6,8.8,17.6,168.8,274.4
1574,DefaultProfile,Green_LowPoly,03:04:42,03:11:46,gate1S1,car2P1S1,1.34506,101.9,364.4,423.4,3,3.6,19.2,19.6,139.6,238.4
1635,fatSlowLazy,Orange_LowPoly,03:05:35,03:11:46,gate2S1,car2P1S1,1.30671,103.859,346,371,17.4,16.2,38.8,25,145.6,128
1636,fatSlowLazy,Orange_LowPoly,03:05:35,03:11:46,gate2S1,traindoor3P1S1,0.969213,122.075,321.8,370.4,19.4,22.2,27.2,22.6,86.6,192.4
1689,slimFastActiv,Blue_LowPoly,03:06:31,03:11:46,gate1S1,traindoor3P1S1,2.70358,89.6945,270.4,314.6,56,21.2,73.6,54,55.2,54.6
1699,slimFastActiv,Blue_LowPoly,03:06:43,03:11:46,gate1S1,car2P1S1,1.99193,73.7977,252.2,303,6.2,2.4,4.2,4,42.8,243.4
1701,fatSlowLazy,Orange_LowPoly,03:06:44,03:11:46,gate2S1,traindoor3P1S1,1.43648,91.6228,268.4,301.8,13.4,12,13.8,22.6,137,103
1704,slimFastActiv,Blue_LowPoly,03:06:47,03:11:46,gate1S1,car3P1S1,1.60195,90.0064,233.4,298.8,7.8,2.2,9.8,23.8,167,88.2
1708,slimFastActiv,Blue_LowPoly,03:06:50,03:11:46,gate1S1,car2P1S1,1.9285,64.4968,245,295.4,6.8,2.4,4.8,4.8,13.8,262.8
1711,slimFastActiv,Blue_LowPoly,03:06:51,03:11:46,gate1S1,car2P1S1,1.74311,67.7085,235.4,294.6,5.6,1.8,4.6,5.2,37.2,240.2
1882,slimFastActiv,Blue_LowPoly,03:07:26,03:11:46,gate1S1,car2P1S1,2.81825,68.4064,219.6,260.2,0,1.4,32.4,39.4,141.8,45.2
1885,DefaultProfile,Green_LowPoly,03:07:29,03:11:46,gate2S1,car2P1S1,1.25684,73.5913,216.6,256.8,9.4,6.2,21,36.4,46.6,137.2
1905,slimFastActiv,Blue_LowPoly,03:07:42,03:11:46,gate1S1,car2P1S1,1.8867,57.0458,207.6,243.4,4.2,1.4,6.8,11.4,34.2,185.4
1918,slimFastActiv,Blue_LowPoly,03:07:52,03:11:46,gate1S1,car3P1S1,2.58246,84.051,184.6,233.4,1.8,1.8,7.8,10,30.4,181.6
1927,slimFastActiv,Blue_LowPoly,03:07:57,03:11:46,gate1S1,car3P1S1,2.05282,83.3365,155.8,228.6,1,4.2,8.2,10.8,28,176.4
1932,DefaultProfile,Green_LowPoly,03:08:00,03:11:46,seats2P2S1,traindoor3P1S1,1.49991,48.3348,195.4,226.2,0,0.2,0.6,11.2,111,103.2
1933,DefaultProfile,Green_LowPoly,03:08:00,03:11:46,seats1P2S1,car3P1S1,1.10055,70.2001,200.6,226.2,1,5.4,20,45.6,77.8,76.4
1961,slimFastActiv,Blue_LowPoly,03:08:00,03:11:46,seats1P2S1,car3P1S1,2.07286,63.7662,176.2,226.2,0,0,2.4,7.6,92.8,123.4
2003,fatSlowLazy,Orange_LowPoly,03:08:00,03:11:46,seats2P2S1,car3P1S1,1.40137,85.4168,210,226,2.6,14.2,33.4,105.2,68.2,2.4
2035,DefaultProfile,Green_LowPoly,03:08:00,03:11:46,seats1P2S1,car3P1S1,1.28575,72.3954,173.8,225.8,6.4,12.6,21.6,106.8,50.8,27.6
2083,DefaultProfile,Green_LowPoly,03:08:00,03:11:46,seats1P2S1,car3P1S1,1.5066,78.4524,182.2,225.6,0.6,9.2,34.6,31.6,60.6,89
2145,fatSlowLazy,Orange_LowPoly,03:08:00,03:11:46,seats3P2S1,traindoor3P1S1,1.48864,77.1105,189,225.4,3.6,13,17.6,22.6,89.4,79.2
2158,slimFastActiv,Blue_LowPoly,03:08:00,03:11:46,seats1P2S1,car3P1S1,2.07493,54.2703,188.4,225.4,0,0.4,9.8,25,158.8,31.4
2191,DefaultProfile,Green_LowPoly,03:08:20,03:11:46,gate2S1,traindoor3P1S1,1.32052,63.8076,175.8,205.4,12.4,6,10.2,11,24,141.8
2386,fatSlowLazy,Orange_LowPoly,03:11:00,03:11:46,seats1P1S1,traindoor1P1S1,0.743484,20.2721,28,46.2,10.8,16.2,12.2,7,0,0
2417,fatSlowLazy,Orange_LowPoly,03:11:00,03:11:46,seats1P1S1,traindoor2P1S1,0.74832,20.0548,29,46,1,14,13.4,13.6,4,0
2434,fatSlowLazy,Orange_LowPoly,03:11:00,03:11:46,seats1P1S1,traindoor2P1S1,0.57071,15.8111,29.2,45.8,2.6,10.6,9.2,15.6,7.8,0
2443,fatSlowLazy,Orange_LowPoly,03:11:00,03:11:46,seats1P1S1,traindoor1P1S1,0.542368,10.8567,38,45.8,2.2,8.6,17,10.6,6,1.4
2501,fatSlowLazy,Orange_LowPoly,03:11:00,03:11:46,seats3P1S1,traindoor5P1S1,0.914977,21.532,35.4,45.4,15.4,9.4,13,4.2,3.2,0.2
2493,DefaultProfile,Green_LowPoly,03:11:00,03:11:46,seats1P1S1,gate2S1,1.20396,34.9518,26.2,46.2,2,7.4,13.4,7.4,13,3
2475,fatSlowLazy,Orange_LowPoly,03:11:00,03:11:49,seats1P1S1,gate1S1,1.1541,33.3115,29.8,49.4,2.6,11.8,10.2,7.6,14,3.2
2428,DefaultProfile,Green_LowPoly,03:11:00,03:11:50,seats1P1S1,gate2S1,1.09555,33.7433,31,50.6,1,11.2,11.4,11.8,12.8,2.4
2383,DefaultProfile,Green_LowPoly,03:11:00,03:11:52,seats1P1S1,gate1S1,1.3281,43.3123,40.4,52.4,7,9.4,19.4,10.2,6.4,0
2387,fatSlowLazy,Orange_LowPoly,03:11:00,03:11:52,seats1P1S1,gate2S1,1.06252,35.8729,35.4,53,13.2,13.4,11.4,3.4,8.8,2.8
2474,fatSlowLazy,Orange_LowPoly,03:11:00,03:11:58,seats1P1S1,gate1S1,1.11248,35.0828,36.4,58.2,9.4,6.6,9.6,14,10.6,8
2413,DefaultProfile,Green_LowPoly,03:11:00,03:12:07,seats1P1S1,gate1S1,0.808203,44.0272,25.8,67.4,16.8,26,12.4,6.6,5.6,0
1336,fatSlowLazy,Orange_LowPoly,03:03:00,03:13:10,seats3P2S1,gate2S1,1.16696,184.235,570.8,610.4,4.6,20.2,42.2,48,195.8,299.6
2075,fatSlowLazy,Orange_LowPoly,03:08:00,03:13:20,seats2P2S1,gate2S1,1.00134,107.272,287.4,319.8,8,15.4,17.6,19.2,79.2,180.4
2695,slimFastActiv,Blue_LowPoly,03:13:00,03:13:24,seats1P2S1,gate1S1,2.25938,24.0631,8,25,1.8,2.8,2.8,2.4,10.6,4.6
1953,DefaultProfile,Green_LowPoly,03:08:00,03:13:25,seats3P2S1,gate1S1,1.29228,97.8072,273.8,325.2,5.4,6.8,14.8,12.6,64.8,220.8
2698,slimFastActiv,Blue_LowPoly,03:13:00,03:13:26,seats1P2S1,gate1S1,2.53788,25.6348,17.6,27,3,3,4.2,1.4,7.8,7.6
2802,DefaultProfile,Green_LowPoly,03:13:00,03:13:33,seats1P2S1,gate2S1,1.7265,30.0922,15.6,32.6,8,2.2,4.6,3,8.6,6.2
1426,fatSlowLazy,Orange_LowPoly,03:03:00,03:13:34,seats3P2S1,gate1S1,0.512687,162.795,504.6,633.4,62.6,36.4,72.6,78.2,153.4,230.2
2888,slimFastActiv,Blue_LowPoly,03:13:00,03:13:35,seats1P2S1,gate2S1,2.8237,30.6461,11.2,34.4,2.8,1.4,3.2,0.2,12.2,14.6
2841,slimFastActiv,Blue_LowPoly,03:13:00,03:13:38,seats1P2S1,gate1S1,1.78703,23.6782,21.8,38.4,0,0,2.2,3.6,21.8,10.8
2807,DefaultProfile,Green_LowPoly,03:13:00,03:13:39,seats1P2S1,gate2S1,1.58062,30.0962,20.4,38.6,5.6,4.6,3.4,2.4,16.2,6.4
2887,slimFastActiv,Blue_LowPoly,03:13:00,03:13:39,seats1P2S1,gate1S1,2.54608,27.9876,16.2,38.4,0,0,2.2,3.6,17.6,15
2694,slimFastActiv,Blue_LowPoly,03:13:00,03:13:39,seats1P2S1,gate2S1,2.45986,30.2653,19.6,40,2,1.6,2.6,2,18.2,13.6
2866,DefaultProfile,Green_LowPoly,03:13:00,03:13:42,seats1P2S1,gate2S1,1.67194,31.7106,17.6,41.4,1.8,3.6,2.4,5.2,14.8,13.6
2697,slimFastActiv,Blue_LowPoly,03:13:00,03:13:42,seats1P2S1,gate2S1,2.69391,37.9668,9,42.4,0.6,1,2.6,7.6,11,19.6
2733,fatSlowLazy,Orange_LowPoly,03:13:00,03:13:42,seats1P2S1,gate1S1,1.30126,27.4181,22.8,42.8,0,1.4,8.4,5.6,12,15.4
2869,DefaultProfile,Green_LowPoly,03:13:00,03:13:43,seats1P2S1,gate1S1,1.58234,28.2038,28.2,42.4,1.6,4.8,5.2,6.4,12.6,11.8
2838,slimFastActiv,Blue_LowPoly,03:13:00,03:13:44,seats1P2S1,gate1S1,2.84044,33.4622,14.8,44.4,0.4,0.8,2.2,3.6,16.8,20.6
2858,DefaultProfile,Green_LowPoly,03:13:00,03:13:45,seats1P2S1,gate1S1,1.70336,31.072,21.8,45,1.4,0.8,4,9.8,12.6,16.4
2669,fatSlowLazy,Orange_LowPoly,03:13:00,03:13:46,seats1P2S1,traindoor2P2S1,0.531209,17.9852,22.8,46.2,12.6,11.4,2,5.8,8.4,6
2675,fatSlowLazy,Orange_LowPoly,03:13:00,03:13:46,seats1P2S1,traindoor1P2S1,0.778636,17.2254,38.4,46.2,0.4,14.6,6.4,6.4,15.6,2.8
2710,DefaultProfile,Green_LowPoly,03:13:00,03:13:46,seats1P2S1,traindoor1P2S1,0.900534,15.8744,39,46,0,0.2,3.4,10.8,21,10.6
2714,fatSlowLazy,Orange_LowPoly,03:13:00,03:13:46,seats3P2S1,traindoor5P2S1,0.630123,16.7753,37,46,19.4,1.2,1.6,10.6,10.2,3
2718,fatSlowLazy,Orange_LowPoly,03:13:00,03:13:46,seats2P2S1,traindoor4P2S1,0.715331,17.7203,35,46,4.4,12.6,10.2,4.8,5,9
2724,fatSlowLazy,Orange_LowPoly,03:13:00,03:13:46,seats3P2S1,traindoor5P2S1,0.930499,20.5429,30.4,46,3.8,0.2,2.2,4,22,13.8
2731,fatSlowLazy,Orange_LowPoly,03:13:00,03:13:46,seats1P2S1,???,0.768581,21.1878,28.6,46,7.8,19.6,7.4,6.2,4.6,0.4
2753,DefaultProfile,Green_LowPoly,03:13:00,03:13:46,seats2P2S1,traindoor4P2S1,1.04658,15.4908,44,45.8,0,1.2,7.8,8,6.2,22.6
2754,DefaultProfile,Green_LowPoly,03:13:00,03:13:46,seats3P2S1,traindoor6P2S1,0.96565,12.7293,40.2,45.8,2.8,2.8,1.8,3.6,14.2,20.6
2768,fatSlowLazy,Orange_LowPoly,03:13:00,03:13:46,seats2P2S1,traindoor4P2S1,1.06243,17.9821,41.4,45.8,2.4,4.4,7.8,5.4,24.6,1.2
2769,fatSlowLazy,Orange_LowPoly,03:13:00,03:13:46,seats1P2S1,traindoor2P2S1,0.624056,11.8848,37.6,45.8,0,0,3.4,5,27.8,9.6
2771,fatSlowLazy,Orange_LowPoly,03:13:00,03:13:46,seats2P2S1,traindoor3P2S1,0.698328,16.6193,28,45.8,9.2,0.8,6.2,2,13,14.6
2774,fatSlowLazy,Orange_LowPoly,03:13:00,03:13:46,seats2P2S1,traindoor3P2S1,0.821959,18.5045,42.6,45.8,15.4,4.8,8.6,2,12.2,2.8
2777,fatSlowLazy,Orange_LowPoly,03:13:00,03:13:46,seats2P2S1,traindoor3P2S1,0.68541,11.1898,42.4,45.8,1.8,1.4,1.2,13.8,26.4,1.2
2812,fatSlowLazy,Orange_LowPoly,03:13:00,03:13:46,seats1P2S1,traindoor2P2S1,0.85131,20.313,32.4,45.6,0,3.2,10.2,11.6,18.8,1.8
2813,fatSlowLazy,Orange_LowPoly,03:13:00,03:13:46,seats2P2S1,traindoor4P2S1,0.649018,12.8992,33.4,45.6,0,2,3,6.4,24.8,9.4
2815,fatSlowLazy,Orange_LowPoly,03:13:00,03:13:46,seats3P2S1,traindoor6P2S1,0.515837,10.421,35.8,45.6,4.2,6.2,11.4,9.2,9.4,5.2
2817,fatSlowLazy,Orange_LowPoly,03:13:00,03:13:46,seats3P2S1,traindoor5P2S1,0.649598,16.4056,26.2,45.6,0,0,6,11.6,12.6,15.4
2827,fatSlowLazy,Orange_LowPoly,03:13:00,03:13:46,seats1P2S1,traindoor1P2S1,1.09553,19.0272,38,45.6,1.6,8.2,15.6,5.4,11.8,3
2828,fatSlowLazy,Orange_LowPoly,03:13:00,03:13:46,seats2P2S1,traindoor3P2S1,1.31892,20.7944,41.2,45.6,1,19.2,7,2,8.4,8
2872,fatSlowLazy,Orange_LowPoly,03:13:00,03:13:46,seats2P2S1,???,0.760242,18.7753,34.2,45.4,12.2,17.4,6.6,1.6,5.2,2.4
2679,fatSlowLazy,Orange_LowPoly,03:13:00,03:13:48,seats1P2S1,gate2S1,1.34576,31.6628,21.2,48.2,0.6,7.6,5.8,4.8,11,18.4
2757,DefaultProfile,Green_LowPoly,03:13:00,03:13:49,seats1P2S1,gate2S1,1.17987,32.7766,26.8,49.4,0,0.8,4.2,12.8,20.4,11.2
2805,DefaultProfile,Green_LowPoly,03:13:00,03:13:49,seats1P2S1,gate1S1,1.33793,29.9087,27.6,49.2,2.4,0.8,7.2,6,13.4,19.4
2787,slimFastActiv,Blue_LowPoly,03:13:00,03:13:49,seats1P2S1,gate1S1,1.89185,34.6149,16.6,49.6,0.6,1.4,2,5.6,22.2,17.8
2839,slimFastActiv,Blue_LowPoly,03:13:00,03:13:50,seats1P2S1,gate2S1,2.49026,40.0851,15.4,49.6,0,0.2,0.6,6.6,27.6,14.6
2892,slimFastActiv,Blue_LowPoly,03:13:00,03:13:50,seats1P2S1,gate2S1,1.99181,37.3735,12,49.4,0,0,1.6,11.6,14.6,21.6
2865,DefaultProfile,Green_LowPoly,03:13:00,03:13:50,seats1P2S1,gate2S1,1.30954,33.362,30.8,50.2,0.6,3.2,8.6,11.8,18,8
2809,DefaultProfile,Green_LowPoly,03:13:00,03:13:51,seats1P2S1,gate1S1,1.35918,33.5086,35,51.2,2.8,1.2,14.4,11.6,11,10.2
2708,DefaultProfile,Green_LowPoly,03:13:00,03:13:51,seats1P2S1,gate2S1,1.465,36.814,19,51.8,0.6,3.6,6.2,7.4,11.4,22.6
2709,DefaultProfile,Green_LowPoly,03:13:00,03:13:52,seats1P2S1,gate1S1,1.68635,37.2315,24.4,52.8,0.4,3.6,8.4,9.8,18.2,12.4
2661,DefaultProfile,Green_LowPoly,03:13:00,03:13:53,seats1P2S1,gate1S1,1.14916,35.8841,19.4,53.8,0.6,3.4,4.4,6.4,19,20
2863,DefaultProfile,Green_LowPoly,03:13:00,03:13:53,seats1P2S1,gate1S1,1.56214,35.8797,27,53.2,0.2,2,7.6,7.6,18.2,17.6
2741,slimFastActiv,Blue_LowPoly,03:13:00,03:13:54,seats1P2S1,gate2S1,1.89714,38.8722,19.2,54,1.2,2.4,2.6,7.2,17.8,22.8
2808,DefaultProfile,Green_LowPoly,03:13:00,03:13:54,seats1P2S1,gate1S1,1.90663,37.0344,30.8,53.8,0.2,2,7.4,13,13.8,17.4
2666,DefaultProfile,Green_LowPoly,03:13:00,03:13:55,seats1P2S1,gate1S1,1.45406,39.1308,27,55.2,3.4,4.8,7.8,3,13.8,22.4
2783,slimFastActiv,Blue_LowPoly,03:13:00,03:13:55,seats1P2S1,gate1S1,1.54917,37.2162,23.8,54.8,0,1.4,5.8,7.4,24.6,15.6
2730,fatSlowLazy,Orange_LowPoly,03:13:00,03:13:55,seats1P2S1,gate2S1,0.890218,32.1621,28,55.8,1.6,6,12.4,8.6,16.6,10.6
2727,fatSlowLazy,Orange_LowPoly,03:13:00,03:14:02,seats1P2S1,gate1S1,1.27959,43.7995,34.6,62,6.4,12.6,6.4,8.4,15.4,12.8
1733,fatSlowLazy,Orange_LowPoly,03:07:00,03:14:02,seats3P1S1,gate2S1,1.44669,133.669,396,422.4,2.4,10,43.6,46.4,126.2,193.8
2707,DefaultProfile,Green_LowPoly,03:13:00,03:14:03,seats1P2S1,gate1S1,1.14527,39.2779,51.4,63.8,1.2,4.8,28.2,10.6,13.2,5.8
1999,DefaultProfile,Green_LowPoly,03:08:00,03:14:05,seats3P2S1,gate1S1,1.50915,117.698,317.8,365.4,2.8,8,14.4,19.2,61,260
