AgentID,Profile,Avatar,In_Time,Out_Time,In_Location,Out_Location,Target_Speed(m/s),Distance_Traveled(m),Congested_Duration(s),Total_Duration(s),LOS_A_Duration(s),LOS_B_Duration(s),LOS_C_Duration(s),LOS_D_Duration(s),LOS_E_Duration(s),LOS_F_Duration(s)
3834,DefaultProfile,Green_LowPoly,03:19:28,03:23:30,gate1S4,seats3P1S4,1.4922,120.229,199.2,243,24.6,10.6,46.2,119.2,33.6,8.8
3800,slimFastActiv,Blue_LowPoly,03:18:29,03:23:31,gate1S4,seats2P1S4,2.41474,100.042,264.8,301.4,19.4,4.8,55,196,17.4,8.8
3891,slimFastActiv,Blue_LowPoly,03:21:07,03:23:31,gate1S4,seats1P1S4,2.35843,100.113,100,144,57.2,5.4,13.8,23.2,34.8,9.6
3188,fatSlowLazy,Orange_LowPoly,03:10:00,03:23:31,seats2P2S4,seats3P1S4,1.36632,248.382,695.8,811.2,75.6,50,287.2,111.8,220.2,66.4
3532,fatSlowLazy,Orange_LowPoly,03:14:08,03:23:31,gate1S4,seats3P1S4,1.02807,141.03,500.8,562.8,59.2,96,174,174.4,48.8,10.4
3636,slimFastActiv,Blue_LowPoly,03:17:35,03:23:31,gate2S4,seats2P1S4,1.7224,123.371,286.8,356.4,28.2,9.2,128.8,121.6,46.6,22
3511,DefaultProfile,Green_LowPoly,03:13:25,03:23:31,gate2S4,seats3P1S4,1.07346,176.528,519.4,607,32.4,69.2,169.2,133.8,94.8,107.6
2263,slimFastActiv,Blue_LowPoly,03:01:00,03:23:32,seats1P2S4,seats1P1S4,1.51982,182.457,1207.4,1352.4,259.6,78.2,381.2,369.6,173.4,90.4
2634,DefaultProfile,Green_LowPoly,03:04:00,03:23:32,seats3P2S4,seats3P1S4,1.14194,299.753,1000.2,1172,66.4,190.2,260,413.2,171.4,70.8
2675,fatSlowLazy,Orange_LowPoly,03:04:00,03:23:32,seats2P2S4,seats2P1S4,0.776887,334.882,965.8,1171.8,105.2,193.2,471.4,297.8,89.8,14.4
3585,DefaultProfile,Green_LowPoly,03:15:14,03:23:32,gate1S4,seats3P1S4,1.48344,138.324,432.8,498.6,33,15.8,114.8,193.2,108.6,33.2
3618,DefaultProfile,Green_LowPoly,03:16:46,03:23:32,gate1S4,seats3P1S4,1.51414,126.455,329.2,406.4,34.8,13.8,235.8,31.2,41.4,49.4
3790,DefaultProfile,Green_LowPoly,03:18:12,03:23:32,gate2S4,seats1P1S4,1.465,112.779,266.4,320.4,90.8,20.6,47,28.8,120,13.2
3569,slimFastActiv,Blue_LowPoly,03:14:53,03:23:32,gate1S4,seats2P1S4,1.98787,117.184,460.4,519.2,199.4,45.8,73,64.6,93.4,43
3831,slimFastActiv,Blue_LowPoly,03:19:23,03:23:32,gate2S4,seats1P1S4,2.07547,120.409,199.8,249.2,22.8,11.8,145,20.8,33.2,15.6
3840,slimFastActiv,Blue_LowPoly,03:19:37,03:23:32,gate2S4,seats1P1S4,2.19524,97.8525,195.6,235.2,12.6,76.2,74.2,16.4,42.2,13.6
3888,slimFastActiv,Blue_LowPoly,03:20:58,03:23:32,gate1S4,seats3P1S4,1.82571,119.666,97.6,155,14.4,10.8,44,50.4,30.2,5.2
3905,slimFastActiv,Blue_LowPoly,03:22:07,03:23:32,gate2S4,seats1P1S4,2.62662,93.7772,49.8,85.4,19,10.8,27,11.6,7.2,9.8
3862,slimFastActiv,Blue_LowPoly,03:20:09,03:23:33,gate2S4,seats1P1S4,2.12644,117.957,156,204,107.8,13.2,28.6,16,26.6,11.8
2573,DefaultProfile,Green_LowPoly,03:04:00,03:23:33,seats3P2S4,seats2P1S4,1.01678,268.001,1011.6,1173.8,67.8,78.8,318,321.4,239.6,148.2
3833,DefaultProfile,Green_LowPoly,03:19:27,03:23:33,gate1S4,seats1P1S4,1.52449,77.1817,204.4,247,14.4,26.2,78,51,57.4,20
3858,slimFastActiv,Blue_LowPoly,03:19:58,03:23:34,gate2S4,seats1P1S4,2.79018,122.264,166.4,215.4,83.2,15.4,50,23.4,30,13.4
3145,fatSlowLazy,Orange_LowPoly,03:10:00,03:23:34,seats2P2S4,seats1P1S4,1.1238,255.032,720.6,814.6,57,127.2,299,198.2,120.2,13
3087,DefaultProfile,Green_LowPoly,03:09:06,03:23:34,gate2S4,seats3P1S4,0.911179,204.738,758.4,868.2,61.2,41.2,263,127.4,277.4,98
3286,DefaultProfile,Green_LowPoly,03:10:00,03:23:34,seats3P2S4,seats3P1S4,1.26789,252.866,650.4,814,268,52.2,169.6,156.6,77.2,90.4
3583,DefaultProfile,Green_LowPoly,03:15:09,03:23:34,gate1S4,seats3P1S4,0.790276,144.956,420.8,505.4,30,35.4,184.4,148.4,87.8,19.4
3915,slimFastActiv,Blue_LowPoly,03:22:25,03:23:34,gate2S4,seats1P1S4,2.98539,103.106,29,69.2,20.2,3.8,8,14.4,8.8,14
3944,slimFastActiv,Blue_LowPoly,03:23:00,03:23:34,seats1P1S4,gate1S4,2.33469,51.9786,11,35,17.2,2.6,6.2,2,5.8,1.2
3116,slimFastActiv,Blue_LowPoly,03:09:35,03:23:35,gate2S4,seats1P1S4,1.54368,149.504,727,840,22.8,22.2,96.2,295.4,279.6,123.8
3228,slimFastActiv,Blue_LowPoly,03:10:00,03:23:35,seats1P2S4,seats1P1S4,1.81619,195.207,657.8,815,24.4,8.8,130.6,240.2,279.8,131.2
3920,slimFastActiv,Blue_LowPoly,03:22:29,03:23:35,gate1S4,seats1P1S4,2.83263,79.6464,23.8,66.4,9.2,1.4,11.8,11.6,19.8,12.6
3596,fatSlowLazy,Orange_LowPoly,03:15:30,03:23:35,gate2S4,seats3P1S4,1.31752,185.254,422.2,485.6,49.4,53.2,99,101.2,167.2,15.6
2242,DefaultProfile,Green_LowPoly,03:01:00,03:23:35,seats1P2S4,seats1P1S4,1.5566,202.701,1233.6,1356,34.4,266.4,308.6,501.2,132,113.4
2333,DefaultProfile,Green_LowPoly,03:01:00,03:23:35,seats2P2S4,seats2P1S4,1.15337,240.12,1211.8,1355.4,95.2,74.2,335.2,626,148.2,76.6
3350,fatSlowLazy,Orange_LowPoly,03:12:37,03:23:35,gate1S4,seats2P1S4,0.76685,164.277,551.2,659,44.8,55,153.8,286.6,87,31.8
3865,slimFastActiv,Blue_LowPoly,03:20:14,03:23:35,gate1S4,seats3P1S4,2.29626,122.071,151.4,201.2,18.6,5.8,44.4,87.2,35.4,9.8
2882,fatSlowLazy,Orange_LowPoly,03:07:00,03:23:36,seats3P2S4,seats3P1S4,1.10693,328.514,842,996,141.6,132.8,374.4,134,162.8,50.4
3892,slimFastActiv,Blue_LowPoly,03:21:11,03:23:36,gate2S4,seats1P1S4,1.55412,115.816,81.4,145,37.2,10.4,20,33.8,29.2,14.4
3828,slimFastActiv,Blue_LowPoly,03:19:19,03:23:36,gate1S4,seats2P1S4,2.05751,97.7521,213,256.8,17.4,6.8,122.2,72.2,27.4,10.8
3554,fatSlowLazy,Orange_LowPoly,03:14:33,03:23:36,gate1S4,seats3P1S4,0.65128,159.041,411.2,543.4,59.6,103.2,171.2,84.4,117.6,7.4
3274,slimFastActiv,Blue_LowPoly,03:10:00,03:23:36,seats1P2S4,seats1P1S4,2.20875,220.187,660.6,816,12,21.6,103.6,297,271,110.8
3362,fatSlowLazy,Orange_LowPoly,03:12:52,03:23:36,gate2S4,seats2P1S4,0.722829,184.751,517,644,120.4,53,162.8,174.4,127.6,5.8
3829,DefaultProfile,Green_LowPoly,03:19:20,03:23:36,gate1S4,seats2P1S4,1.5363,105.313,216.6,256.8,19.8,12.2,25.6,131.6,58.8,8.8
3183,fatSlowLazy,Orange_LowPoly,03:10:00,03:23:36,seats1P2S4,seats1P1S4,1.48004,250.169,751.6,816.8,106.6,68.2,256.6,130.8,226.6,28
3124,DefaultProfile,Green_LowPoly,03:09:45,03:23:37,gate2S4,seats1P1S4,1.32782,189.657,700,831.8,33.6,27.2,139.6,381.4,173.6,76.4
3624,DefaultProfile,Green_LowPoly,03:17:06,03:23:37,gate2S4,seats2P1S4,1.67903,122.405,320,391.2,30.4,28.6,208.4,30.4,57,36.4
3200,slimFastActiv,Blue_LowPoly,03:10:00,03:23:37,seats1P2S4,seats1P1S4,1.85112,186.568,680.6,817.6,136.6,54,337.2,129,57.6,103.2
3340,fatSlowLazy,Orange_LowPoly,03:12:09,03:23:37,gate2S4,seats3P1S4,0.988995,189.455,585.6,688.2,115.2,49,189,146.6,150.2,38.2
3072,slimFastActiv,Blue_LowPoly,03:08:48,03:23:38,gate1S4,seats2P1S4,2.16036,189.036,748.2,890,32.8,10.8,379.8,175.8,138.8,152
3576,DefaultProfile,Green_LowPoly,03:15:03,03:23:38,gate2S4,seats3P1S4,1.28228,155.969,441.2,514.6,32.8,132,157,56.2,97.4,39.2
3845,slimFastActiv,Blue_LowPoly,03:19:41,03:23:38,gate2S4,seats1P1S4,2.49307,101.605,191.2,236.6,16.8,133.8,27.6,11.6,26.2,20.6
2971,fatSlowLazy,Orange_LowPoly,03:07:00,03:23:38,seats2P2S4,seats1P1S4,1.06144,315.138,873.6,997.6,78,105.8,335.2,231,230.8,16.8
3895,DefaultProfile,Green_LowPoly,03:21:17,03:23:38,gate1S4,seats1P1S4,1.90663,77.6874,103.8,141.2,17,4,14.4,12,77.4,16.4
3564,fatSlowLazy,Orange_LowPoly,03:14:44,03:23:38,gate2S4,seats3P1S4,1.31956,200.577,462,534.4,46.4,54.4,85,188.4,140.8,19.4
3607,fatSlowLazy,Orange_LowPoly,03:16:11,03:23:39,gate2S4,seats2P1S4,0.809865,156.985,341.4,447.8,81.8,116,87,98.4,51.6,13
3867,slimFastActiv,Blue_LowPoly,03:20:17,03:23:39,gate1S4,seats1P1S4,1.53742,72.9017,157.6,201.8,24.4,3,9,33,122.6,9.8
3502,DefaultProfile,Green_LowPoly,03:13:06,03:23:39,gate2S4,seats1P1S4,1.15447,153.967,561.2,632.6,165.8,57.2,97,151,129.2,32.4
3871,DefaultProfile,Green_LowPoly,03:20:28,03:23:39,gate1S4,seats2P1S4,1.5384,131.675,138.2,191.4,27.2,14,40.6,62.4,39.2,8
2338,DefaultProfile,Green_LowPoly,03:01:00,03:23:39,seats3P2S4,seats1P1S4,1.25194,267.934,1200.8,1359.2,95,53,489,513,139.6,69.6
2624,slimFastActiv,Blue_LowPoly,03:04:00,03:23:39,seats3P2S4,seats2P1S4,2.29207,260.083,989.2,1179.4,367.4,141,321.6,135.4,65,149
3590,fatSlowLazy,Orange_LowPoly,03:15:22,03:23:39,gate2S4,seats3P1S4,0.675476,179.446,359.6,497,163.6,95.8,133.8,80.4,18.6,4.8
3844,DefaultProfile,Green_LowPoly,03:19:41,03:23:39,gate1S4,seats3P1S4,1.07457,115.456,188.2,238.8,17.6,30.8,57.6,56.6,69.4,6.8
3221,fatSlowLazy,Orange_LowPoly,03:10:00,03:23:39,seats1P2S4,seats3P1S4,0.670805,239.676,640,819.6,100.8,148.6,145.8,192.4,188.2,43.8
3640,DefaultProfile,Green_LowPoly,03:17:44,03:23:39,gate2S4,seats1P1S4,1.44596,132.192,296.4,355.6,132.4,22.6,111,27,50.4,12.2
2879,fatSlowLazy,Orange_LowPoly,03:07:00,03:23:40,seats1P2S4,seats1P1S4,1.34516,279.323,907.6,1000.4,158.8,114,301.6,134.4,259.8,31.8
3540,slimFastActiv,Blue_LowPoly,03:14:16,03:23:40,gate2S4,seats1P1S4,1.69779,132.498,483.4,564.6,16.4,16.2,76.4,106,269.4,80.2
2254,fatSlowLazy,Orange_LowPoly,03:01:00,03:23:40,seats1P2S4,seats2P1S4,1.20778,283.702,1228.6,1360.8,106.4,111.6,575.6,390.6,166,10.6
3625,DefaultProfile,Green_LowPoly,03:17:08,03:23:40,gate2S4,seats2P1S4,1.27879,130.539,324,392.2,35,19.6,120.8,114.6,81.8,20.4
3814,DefaultProfile,Green_LowPoly,03:19:03,03:23:40,gate1S4,seats3P1S4,0.96565,121.366,214.8,277.4,20.8,40.6,89,66.4,51.4,9.2
3527,DefaultProfile,Green_LowPoly,03:13:55,03:23:41,gate1S4,seats3P1S4,0.869831,131.671,474.2,586.2,22.4,24,217.8,112.4,152.6,57
3852,DefaultProfile,Green_LowPoly,03:19:53,03:23:41,gate1S4,seats3P1S4,1.5036,125.794,165.4,228,26.6,19,37.8,82.6,39.8,22.2
3171,DefaultProfile,Green_LowPoly,03:10:00,03:23:41,seats3P2S4,seats2P1S4,1.56101,261.059,677,821.6,141.4,102.6,96.4,149.6,228,103.6
3974,slimFastActiv,Blue_LowPoly,03:23:00,03:23:41,seats1P1S4,gate1S4,2.95777,55.3714,10.6,41.4,10.8,2,6,3.8,7.8,11
3897,DefaultProfile,Green_LowPoly,03:21:33,03:23:41,gate1S4,seats1P1S4,1.25581,77.1109,89,128,8,25.6,40,19.2,27.6,7.6
3572,DefaultProfile,Green_LowPoly,03:14:58,03:23:41,gate2S4,seats1P1S4,1.18764,143.129,453.8,523.6,68.6,55.8,105.6,109.4,100.8,83.4
3512,fatSlowLazy,Orange_LowPoly,03:13:30,03:23:42,gate2S4,seats3P1S4,0.93719,180.804,517,612.2,80.2,65.6,189.4,126.2,136.2,14.6
3785,DefaultProfile,Green_LowPoly,03:18:02,03:23:42,gate1S4,seats3P1S4,1.10101,123.144,283.2,340.6,30.6,42,192.4,50.4,14.8,10.4
3538,slimFastActiv,Blue_LowPoly,03:14:14,03:23:42,gate2S4,seats3P1S4,1.73711,151.801,472.4,568,138.2,49.8,138.6,121.8,55.4,64.2
3813,DefaultProfile,Green_LowPoly,03:18:59,03:23:42,gate1S4,seats2P1S4,1.04658,131.599,221.2,283.8,28.8,80.6,72.2,51.4,45.8,5
3960,slimFastActiv,Blue_LowPoly,03:23:00,03:23:42,gate2S4,seats1P1S4,2.93804,71.7187,22,43,17,3.2,5.8,9.6,7.4,0
2273,DefaultProfile,Green_LowPoly,03:01:00,03:23:43,seats2P2S4,seats1P1S4,1.05145,231.295,1208.4,1363,154.4,230.2,305.6,443.2,160.4,69.2
3633,fatSlowLazy,Orange_LowPoly,03:17:21,03:23:43,gate1S4,seats3P1S4,1.25367,146.299,341.4,382.2,64.8,128.6,123.6,56.4,8.8,0
3802,DefaultProfile,Green_LowPoly,03:18:31,03:23:43,gate2S4,seats3P1S4,1.14663,145.809,226,312.2,32.6,31,79.4,80.8,64.2,24.2
3849,DefaultProfile,Green_LowPoly,03:19:51,03:23:43,gate2S4,seats2P1S4,1.00597,140.421,149.6,232.2,60.4,22.2,74.8,33.4,28.8,12.6
3929,DefaultProfile,Green_LowPoly,03:22:51,03:23:43,gate1S4,seats1P1S4,1.42771,52.8296,17,52.6,24.6,3,9,7.8,6,2.2
3030,slimFastActiv,Blue_LowPoly,03:07:53,03:23:43,gate1S4,seats2P1S4,2.94951,169.17,858,950.8,126.6,104.4,177.4,240.8,191.4,110.2
3592,fatSlowLazy,Orange_LowPoly,03:15:24,03:23:43,gate1S4,seats1P1S4,0.894458,119.604,451.8,499.4,28.4,90.8,221.4,97.4,46.4,15
3500,DefaultProfile,Green_LowPoly,03:13:01,03:23:43,gate2S4,seats2P1S4,1.09555,177.184,522.8,643,123.4,33,138.8,37.8,157.6,152.4
3786,DefaultProfile,Green_LowPoly,03:18:03,03:23:43,gate2S4,seats3P1S4,1.14527,150.333,262.6,340.6,29.2,48,69,79,85.2,30.2
3886,fatSlowLazy,Orange_LowPoly,03:20:57,03:23:44,gate1S4,seats1P1S4,1.44964,87.4937,136.8,167.2,35,11.2,34,33.2,49.4,4.4
2931,DefaultProfile,Green_LowPoly,03:07:00,03:23:44,seats2P2S4,seats3P1S4,1.05182,239.129,834,1004,120.4,62,149.6,252,153.4,266.6
3073,fatSlowLazy,Orange_LowPoly,03:08:48,03:23:44,gate1S4,seats3P1S4,1.39399,179.755,815.4,896.4,86.2,157,305.2,269.4,50.2,28.4
3608,fatSlowLazy,Orange_LowPoly,03:16:15,03:23:44,gate2S4,seats2P1S4,1.05067,163.246,371.4,449.4,92.2,54,140.8,125.8,33.2,3.4
2253,fatSlowLazy,Orange_LowPoly,03:01:00,03:23:46,seats1P2S4,traindoor6P1S4,0.671231,368.813,1080,1366.2,143.6,245.2,406.8,339,226.4,5.2
2261,slimFastActiv,Blue_LowPoly,03:01:00,03:23:46,seats1P2S4,seats2P1S4,2.94312,205.953,1241,1366.2,480.4,75,342.6,197.2,132.4,138.6
2336,DefaultProfile,Green_LowPoly,03:01:00,03:23:46,seats3P2S4,seats3P1S4,1.27384,274.082,1191.2,1365.6,174.2,58.2,257.4,570.2,203.6,102
2605,DefaultProfile,Green_LowPoly,03:04:00,03:23:46,seats1P2S4,car1P1S4,1.34506,229.286,1058,1185.8,114,72.6,219.4,325,335,119.8
2656,fatSlowLazy,Orange_LowPoly,03:04:00,03:23:46,seats3P2S4,car3P1S4,0.662568,326.892,927.2,1185.6,270.8,240.8,450,169.8,44.8,9.4
2680,slimFastActiv,Blue_LowPoly,03:04:00,03:23:46,seats1P2S4,car2P1S4,2.11418,220.696,1030,1185.4,287.6,171.8,375.2,153.6,63.4,133.8
2856,fatSlowLazy,Orange_LowPoly,03:07:00,03:23:46,seats3P2S4,car2P1S4,1.09388,325.108,872.4,1006.2,79.4,85.6,211.6,184.2,385.2,60.2
2970,fatSlowLazy,Orange_LowPoly,03:07:00,03:23:46,seats2P2S4,car3P1S4,1.24115,286.573,874.4,1005.4,115.2,74.4,414.8,181.4,149.8,69.8
3049,slimFastActiv,Blue_LowPoly,03:08:14,03:23:46,gate1S4,traindoor4P1S4,2.11638,177.133,824.8,932,148,113.6,162,179.6,213.4,115.4
3077,fatSlowLazy,Orange_LowPoly,03:08:55,03:23:46,gate2S4,traindoor6P1S4,0.623607,202.97,719.4,890.4,227,180,332.8,105.8,37.4,7.4
3100,fatSlowLazy,Orange_LowPoly,03:09:18,03:23:46,gate2S4,car3P1S4,1.03311,232.83,755.6,867.8,101.6,62.8,464.6,135.2,77.8,25.8
3139,fatSlowLazy,Orange_LowPoly,03:09:57,03:23:46,gate2S4,traindoor6P1S4,0.987178,198.901,759.2,829,197,136.4,355.8,121.6,16,2.2
3166,DefaultProfile,Green_LowPoly,03:10:00,03:23:46,seats2P2S4,seats1P1S4,0.773409,244.653,654.8,826.2,45.8,65.6,105.6,126.6,388.4,94.2
3172,DefaultProfile,Green_LowPoly,03:10:00,03:23:46,seats3P2S4,car3P1S4,1.11747,248.56,675,826.2,71.4,60.6,133,180,311,70.2
3222,fatSlowLazy,Orange_LowPoly,03:10:00,03:23:46,seats1P2S4,car3P1S4,0.944027,248.512,712.8,825.8,82.6,73.4,179.8,180.4,279,30.6
3223,fatSlowLazy,Orange_LowPoly,03:10:00,03:23:46,seats3P2S4,car2P1S4,1.26112,278.439,721.4,825.8,65.6,76.2,84.2,159.2,382.6,58
3237,DefaultProfile,Green_LowPoly,03:10:00,03:23:46,seats3P2S4,car1P1S4,1.14756,251.919,669,825.8,51.2,41,61.2,155.6,376,140.8
3240,fatSlowLazy,Orange_LowPoly,03:10:00,03:23:46,seats3P2S4,traindoor6P1S4,0.857745,261.308,687,825.6,135.2,181,291.8,157.4,56,4.2
3254,DefaultProfile,Green_LowPoly,03:10:00,03:23:46,seats1P2S4,traindoor4P1S4,1.12748,188.679,694.4,825.6,21.6,32.6,89.2,220,301.8,160.4
3266,fatSlowLazy,Orange_LowPoly,03:10:00,03:23:46,seats2P2S4,traindoor4P1S4,0.818547,242.458,688.6,825.4,71,142,265.4,189.2,134.4,23.4
3334,fatSlowLazy,Orange_LowPoly,03:11:53,03:23:46,gate2S4,traindoor4P1S4,1.46833,175.848,644.4,713.2,48.6,35,300.8,246.2,52.2,30.4
3338,DefaultProfile,Green_LowPoly,03:12:05,03:23:46,gate2S4,car3P1S4,1.16655,151.05,624.8,700.6,30.2,50.4,199.8,255,113.6,51.6
3341,DefaultProfile,Green_LowPoly,03:12:12,03:23:46,gate2S4,car1P1S4,1.01917,140.196,588.8,693.6,48,42.8,142.2,150.8,263.6,46.2
3359,slimFastActiv,Blue_LowPoly,03:12:47,03:23:46,gate2S4,car3P1S4,1.98172,173.595,553,658.8,101.2,92.8,258.6,76,64.2,66
3361,DefaultProfile,Green_LowPoly,03:12:49,03:23:46,gate1S4,traindoor2P1S4,1.47618,146.482,555.4,656.4,29,9.6,31.2,177.2,328.6,80.8
3524,fatSlowLazy,Orange_LowPoly,03:13:53,03:23:46,gate2S4,car3P1S4,0.772128,167.447,490.8,593.2,101.6,105.8,237.4,107.4,31.6,9.4
3536,fatSlowLazy,Orange_LowPoly,03:14:13,03:23:46,gate2S4,car1P1S4,0.51855,136.605,431,572.4,225.2,223.4,81.6,32.2,10,0
3557,fatSlowLazy,Orange_LowPoly,03:14:34,03:23:46,gate2S4,car2P1S4,0.895954,149.002,461.8,552.2,85.4,68,60,132.6,162,44.2
3587,fatSlowLazy,Orange_LowPoly,03:15:18,03:23:46,gate2S4,car3P1S4,0.616427,173.84,328.6,508,167.6,51.8,165.8,77.4,34.8,10.6
3589,fatSlowLazy,Orange_LowPoly,03:15:20,03:23:46,gate2S4,car1P1S4,0.640582,133.886,392.2,505.8,199,195.4,84.6,18.6,7.8,0.4
3622,fatSlowLazy,Orange_LowPoly,03:17:05,03:23:46,gate1S4,traindoor4P1S4,1.13702,139.328,353.4,401,78,122,125.6,65.8,3.4,6.2
3626,DefaultProfile,Green_LowPoly,03:17:09,03:23:46,gate2S4,traindoor4P1S4,1.41639,131.154,337.8,396.8,31.8,77.6,134.6,96.8,39.8,16.2
3641,DefaultProfile,Green_LowPoly,03:17:45,03:23:46,gate2S4,car3P1S4,1.50863,149.619,308.2,360.4,35.4,38.8,170.8,57.2,41.2,17
3798,DefaultProfile,Green_LowPoly,03:18:22,03:23:46,gate1S4,car2P1S4,1.09051,98.0799,272.4,324,20.4,34.4,103.8,81.2,70,14.2
3801,fatSlowLazy,Orange_LowPoly,03:18:30,03:23:46,gate1S4,traindoor4P1S4,1.37383,121.434,280.6,315.8,16.4,40.6,67,117.2,67.8,6.8
3804,DefaultProfile,Green_LowPoly,03:18:32,03:23:46,gate1S4,traindoor4P1S4,1.26404,97.6675,273.8,314.2,6.4,22.6,53.8,165.4,51,15
3806,DefaultProfile,Green_LowPoly,03:18:39,03:23:46,gate2S4,car2P1S4,1.70809,127.838,256.4,306.4,16.8,12.4,31.6,137.4,82.4,25.8
3807,slimFastActiv,Blue_LowPoly,03:18:44,03:23:46,gate1S4,car2P1S4,2.48168,124.15,250.8,302.2,140.6,39.4,55.6,24,16.4,26.2
3811,slimFastActiv,Blue_LowPoly,03:18:57,03:23:46,gate2S4,car3P1S4,1.5298,141.522,212.4,289,18.6,39.4,79.4,73,55.6,23
3812,slimFastActiv,Blue_LowPoly,03:18:58,03:23:46,gate1S4,car2P1S4,1.62762,101.294,229.8,288,18.8,19.2,152.8,47.2,24.8,25.2
3817,DefaultProfile,Green_LowPoly,03:19:07,03:23:46,gate1S4,car1P1S4,1.17501,77.2121,239,278.8,18.2,14,12.4,60.6,157.4,16.2
3821,DefaultProfile,Green_LowPoly,03:19:12,03:23:46,gate1S4,car2P1S4,1.17987,102.206,220.6,274,23.2,50.4,40,64.4,79.2,16.8
3827,slimFastActiv,Blue_LowPoly,03:19:18,03:23:46,gate1S4,traindoor4P1S4,2.7622,115.985,224.8,267.8,13.4,82.6,100.6,20.2,24.2,26.8
3839,DefaultProfile,Green_LowPoly,03:19:37,03:23:46,gate2S4,car2P1S4,1.26347,147.704,176.4,248.6,43.4,24.2,61,50.6,46.6,22.8
3851,slimFastActiv,Blue_LowPoly,03:19:53,03:23:46,gate1S4,car2P1S4,1.50784,118.058,161.4,233.2,25.8,84.4,32.8,21,48,21.2
3864,slimFastActiv,Blue_LowPoly,03:20:14,03:23:46,gate2S4,traindoor4P1S4,2.5206,116.701,165,212,14.6,7.6,71.4,47.6,36.2,34.6
3875,DefaultProfile,Green_LowPoly,03:20:33,03:23:46,gate2S4,car1P1S4,1.32379,102.258,134.6,192.4,41.2,9.2,15.6,65.4,49.4,11.6
3903,slimFastActiv,Blue_LowPoly,03:21:55,03:23:46,gate1S4,car2P1S4,2.95742,100.279,68,110.8,12.2,4,12.2,35.4,22.4,24.6
3913,DefaultProfile,Green_LowPoly,03:22:25,03:23:46,gate2S4,car1P1S4,1.32813,68.9901,36,81,22.6,17.4,6.8,15.4,18.8,0
3917,fatSlowLazy,Orange_LowPoly,03:22:28,03:23:46,gate1S4,traindoor1P1S4,1.45958,63.6667,56.4,77.8,32.6,27.8,13.6,1.2,2,0.6
3930,DefaultProfile,Green_LowPoly,03:22:51,03:23:46,gate1S4,car1P1S4,1.45498,61.8252,19.2,54.4,28.8,9.2,13.4,2.6,0.4,0
4071,slimFastActiv,Blue_LowPoly,03:23:09,03:23:46,gate1S4,traindoor1P1S4,1.89495,50.9757,12,37.2,17.2,3.4,6.8,6,3.8,0
4057,DefaultProfile,Green_LowPoly,03:23:00,03:23:47,seats1P1S4,gate1S4,1.84642,56.335,11.2,47,15.6,4,7,10.8,4.8,4.8
3948,slimFastActiv,Blue_LowPoly,03:23:00,03:23:50,seats1P1S4,gate1S4,1.91673,55.3731,12.4,50.6,17,4,10.2,2.6,10,6.8
3946,slimFastActiv,Blue_LowPoly,03:23:00,03:23:52,seats1P1S4,gate1S4,2.04571,60.0291,13.8,52.6,11.6,3.6,9.8,12.2,6.6,8.8
3947,slimFastActiv,Blue_LowPoly,03:23:00,03:24:05,seats1P1S4,gate2S4,2.82157,82.8924,14.4,66,9.4,3.4,16,9.4,15,12.8
4003,DefaultProfile,Green_LowPoly,03:23:00,03:24:07,seats1P1S4,gate1S4,1.62781,59.6022,22,67.4,13.8,9.6,10,4.6,13.6,15.8
4026,slimFastActiv,Blue_LowPoly,03:23:00,03:24:11,seats2P1S4,gate1S4,2.97509,74.6149,25.8,71,14,2.6,4.2,5.8,15,29.4
3978,DefaultProfile,Green_LowPoly,03:23:00,03:24:11,seats1P1S4,gate1S4,1.56214,64.4201,44,71.6,18,13.4,17.4,10,6.2,6.6
3951,DefaultProfile,Green_LowPoly,03:23:00,03:24:15,seats1P1S4,gate1S4,1.41213,64.3952,27,75.8,10,4.2,16.6,13.6,19.8,11.6
4029,slimFastActiv,Blue_LowPoly,03:23:00,03:24:20,seats2P1S4,gate1S4,2.86482,77.251,27,79.8,10,4.4,10.8,3.4,13.8,37.4
4062,DefaultProfile,Green_LowPoly,03:23:00,03:24:21,seats1P1S4,gate1S4,1.69209,59.7572,40.8,81.2,3.6,6,15.4,13.2,25.4,17.6
4000,slimFastActiv,Blue_LowPoly,03:23:00,03:24:22,seats2P1S4,gate1S4,2.22223,74.6711,17.2,81.8,5.8,9.4,12.2,4.8,11.6,38
3998,slimFastActiv,Blue_LowPoly,03:23:00,03:24:24,seats2P1S4,gate1S4,2.27382,82.2941,18.6,84,17.2,3.2,7,5.8,17.8,33
3975,slimFastActiv,Blue_LowPoly,03:23:00,03:24:24,seats3P1S4,gate1S4,2.34703,93.8503,25.2,84.6,7.2,5,18.6,13,36.2,4.6
4018,fatSlowLazy,Orange_LowPoly,03:23:00,03:24:27,seats1P1S4,gate2S4,1.49104,78.9922,38.6,87,23.2,16.4,13.8,11.2,12,10.4
4060,DefaultProfile,Green_LowPoly,03:23:00,03:24:27,seats2P1S4,gate1S4,1.63666,71.7762,26.4,87.2,8.4,5.8,13.8,15.6,14.8,28.8
4056,slimFastActiv,Blue_LowPoly,03:23:00,03:24:28,seats1P1S4,gate2S4,1.66233,83.849,31,88,12.4,4.8,18.4,23,14,15.4
4002,slimFastActiv,Blue_LowPoly,03:23:00,03:24:32,seats2P1S4,gate2S4,2.52475,103.112,21.2,92,16,6.4,10.4,9.4,19,30.8
