AgentID,Profile,Avatar,In_Time,Out_Time,In_Location,Out_Location,Target_Speed(m/s),Distance_Traveled(m),Congested_Duration(s),Total_Duration(s),LOS_A_Duration(s),LOS_B_Duration(s),LOS_C_Duration(s),LOS_D_Duration(s),LOS_E_Duration(s),LOS_F_Duration(s)
2165,slimFastActiv,Blue_LowPoly,03:09:53,03:12:24,gate1S3,seats1P2S3,2.28707,96.5855,82.4,150.4,5,7,8.8,11,40.8,77.8
1301,slimFastActiv,Blue_LowPoly,03:01:00,03:12:26,seats3P1S3,seats1P2S3,2.37178,67.6879,644.8,686.6,189.6,20.6,270.2,170.4,29.6,6.2
1961,fatSlowLazy,Orange_LowPoly,03:07:00,03:12:27,seats2P1S3,seats1P2S3,1.3515,56.9773,308.2,326.6,1.8,73.8,174.2,35.4,34.6,6.8
1970,slimFastActiv,Blue_LowPoly,03:07:00,03:12:28,seats2P1S3,seats1P2S3,1.73854,44.4059,304.4,327.8,0.2,2,29,255,34.4,7.2
2010,slimFastActiv,Blue_LowPoly,03:07:04,03:12:28,gate2S3,seats1P2S3,1.91717,100.563,245.6,324.6,9,7,16.6,131.6,103,57.4
1341,fatSlowLazy,Orange_LowPoly,03:01:00,03:12:28,seats3P1S3,seats1P2S3,1.24737,108.586,661.2,688.4,118,191.6,270,43,62.2,3.6
1955,DefaultProfile,Green_LowPoly,03:07:00,03:12:30,seats2P1S3,seats1P2S3,1.1658,63.111,306.4,330,3.6,13.2,17,52.6,223.8,19.8
2466,slimFastActiv,Blue_LowPoly,03:12:00,03:12:31,seats3P2S3,gate2S3,2.72064,37.3504,10.8,31,3,1.6,4.8,9.6,10.4,1.6
2181,fatSlowLazy,Orange_LowPoly,03:10:00,03:12:31,seats1P1S3,seats1P2S3,1.35472,39.3646,131.8,151.6,2.8,4.4,19.8,45.2,52.4,27
2490,slimFastActiv,Blue_LowPoly,03:12:00,03:12:31,seats3P2S3,gate2S3,2.03268,34.2955,5,31,3.4,4.4,3.8,5.4,14,0
1671,fatSlowLazy,Orange_LowPoly,03:04:00,03:12:32,seats2P1S3,seats1P2S3,1.37502,111.248,471.8,511.4,9.4,41,254.6,133.4,49.8,23.2
1567,slimFastActiv,Blue_LowPoly,03:04:00,03:12:33,seats1P1S3,seats1P2S3,1.68927,30.9509,491.8,513.6,1.2,1.2,57.8,266,176,11.4
2193,slimFastActiv,Blue_LowPoly,03:10:00,03:12:33,seats3P1S3,seats1P2S3,2.60632,72.0247,111.2,153.6,2,3.6,9.8,48,44.4,45.8
2460,slimFastActiv,Blue_LowPoly,03:12:00,03:12:33,seats3P2S3,gate1S3,2.2325,40.7329,7.6,33.2,8.4,2,3.8,5.8,12.2,1
1800,DefaultProfile,Green_LowPoly,03:06:15,03:12:34,gate2S3,seats1P2S3,1.23541,118.192,318.2,378.6,11.8,18.6,60.2,51.8,126,110.2
2039,slimFastActiv,Blue_LowPoly,03:07:30,03:12:34,gate1S3,seats1P2S3,2.78347,103.374,239.6,304.2,7,5.8,181.4,26.2,48.4,35.4
1380,slimFastActiv,Blue_LowPoly,03:01:00,03:12:34,seats3P1S3,seats1P2S3,2.11229,66.1005,648.8,694.2,61.6,60.4,106.8,241.2,172.8,51.4
1994,slimFastActiv,Blue_LowPoly,03:07:00,03:12:35,seats3P1S3,seats1P2S3,2.47206,78.6737,280.6,334.4,5.4,9.6,62,79.6,136,41.8
1951,DefaultProfile,Green_LowPoly,03:07:00,03:12:35,seats2P1S3,seats1P2S3,0.804094,40.8718,308.6,335,0,4.8,131,124,54.4,20.8
1875,slimFastActiv,Blue_LowPoly,03:07:00,03:12:35,seats3P1S3,seats1P2S3,1.83025,65.317,287.4,336,7.8,102.2,120.6,18.2,40.6,46.6
1576,DefaultProfile,Green_LowPoly,03:04:00,03:12:36,seats2P1S3,seats1P2S3,1.13929,56.3257,485.8,516.4,18.4,11.6,159.2,176.4,125,25.8
1361,DefaultProfile,Green_LowPoly,03:01:00,03:12:36,seats1P1S3,seats1P2S3,1.86449,40.944,668.8,696,148.6,91.2,188.4,163,80,24.8
1929,slimFastActiv,Blue_LowPoly,03:07:00,03:12:36,seats2P1S3,seats1P2S3,2.42857,60.4731,300.6,336.6,0.8,1.4,22.2,73,212.6,26.6
2149,slimFastActiv,Blue_LowPoly,03:09:29,03:12:37,gate2S3,seats1P2S3,2.61222,105.868,116.2,187.4,7.2,2.8,9.2,18,47.6,102.6
1332,DefaultProfile,Green_LowPoly,03:01:00,03:12:37,seats3P1S3,seats1P2S3,1.57532,89.4743,640,697.2,243.6,25.2,65.8,101.4,170.2,91
2091,slimFastActiv,Blue_LowPoly,03:08:25,03:12:37,gate1S3,seats1P2S3,2.31964,108.687,186.8,252.4,8.2,5.4,28.2,46.4,57.8,106.4
2394,slimFastActiv,Blue_LowPoly,03:12:00,03:12:37,seats3P2S3,gate2S3,2.3569,44.3841,12.6,38,4.2,2.4,5.6,13.8,12,0
1656,DefaultProfile,Green_LowPoly,03:04:00,03:12:38,seats2P1S3,seats1P2S3,1.54614,47.4988,492.6,517.6,25.6,35.6,81,114.8,246.4,14.2
1382,slimFastActiv,Blue_LowPoly,03:01:00,03:12:38,seats2P1S3,seats1P2S3,2.39051,37.963,672.2,698,46,28.4,214.2,319.8,70.6,19
1827,slimFastActiv,Blue_LowPoly,03:06:35,03:12:38,gate1S3,seats1P2S3,1.97603,100.571,304.8,363.2,23.2,24.8,62.6,120.8,112.2,19.6
1302,slimFastActiv,Blue_LowPoly,03:01:00,03:12:39,seats3P1S3,seats1P2S3,1.89834,85.8468,645.2,699,119.8,48.4,269,124.2,103.6,34
1876,slimFastActiv,Blue_LowPoly,03:07:00,03:12:39,seats2P1S3,seats1P2S3,2.0134,51.1878,302.2,339.2,0.4,5,51.2,121,131.4,30.2
2249,slimFastActiv,Blue_LowPoly,03:10:00,03:12:39,seats3P1S3,seats1P2S3,1.77094,67.6107,114.8,159.6,0.4,2.6,8.2,34.6,56.2,57.6
1314,DefaultProfile,Green_LowPoly,03:01:00,03:12:40,seats1P1S3,seats1P2S3,1.52504,69.9895,664.8,699.8,46,26.6,285,203.8,70,68.4
2131,slimFastActiv,Blue_LowPoly,03:09:15,03:12:40,gate2S3,seats1P2S3,1.73617,100.585,127.2,204.6,16.4,3.4,5.8,10,43.4,125.6
1560,fatSlowLazy,Orange_LowPoly,03:04:00,03:12:40,seats1P1S3,gate1S3,0.999333,168.259,452.2,520.4,24.6,34.2,58,65.6,197,141
2441,DefaultProfile,Green_LowPoly,03:12:00,03:12:40,seats3P2S3,gate1S3,1.84596,44.6863,14,40,8.2,3,15.4,4.6,7.8,1
2261,DefaultProfile,Green_LowPoly,03:10:00,03:12:40,seats2P1S3,gate1S3,1.70045,69.0655,111.4,160,12.8,6.2,6.8,7.8,28,98.4
1642,fatSlowLazy,Orange_LowPoly,03:04:00,03:12:40,seats1P1S3,seats1P2S3,0.969213,52.3849,496.4,520.2,94.4,326.6,61.8,9.2,8.6,19.6
1823,slimFastActiv,Blue_LowPoly,03:06:34,03:12:40,gate2S3,seats1P2S3,2.55013,108.138,301.4,366.4,3.4,4,47.4,81.4,193.6,36.6
1900,DefaultProfile,Green_LowPoly,03:07:00,03:12:40,seats1P1S3,gate1S3,1.05275,114.341,266.6,340.6,27.2,7.4,11.2,20.2,122.6,152
1930,slimFastActiv,Blue_LowPoly,03:07:00,03:12:40,seats2P1S3,seats1P2S3,2.57892,55.1682,311.4,340.4,1.2,1.8,61.2,109.8,135,31.4
2442,DefaultProfile,Green_LowPoly,03:12:00,03:12:40,seats3P2S3,gate2S3,1.24409,31.929,11.6,40.4,3.4,3.4,8.8,8.8,16,0
2489,slimFastActiv,Blue_LowPoly,03:12:00,03:12:40,seats3P2S3,gate1S3,1.95252,50.9722,8.4,40.4,6.4,5.2,12.4,9.4,6.8,0.2
1359,DefaultProfile,Green_LowPoly,03:01:00,03:12:41,seats3P1S3,seats1P2S3,1.28669,84.454,659.2,700.6,40.8,51.4,181,185.2,226.2,16
1247,fatSlowLazy,Orange_LowPoly,03:01:00,03:12:41,seats1P1S3,seats1P2S3,1.07382,68.1618,673.6,701.6,325.4,281.4,49.8,17,10.2,17.8
2103,slimFastActiv,Blue_LowPoly,03:08:38,03:12:41,gate1S3,seats1P2S3,2.39184,111.157,166,244,9,7.6,8.6,43,66.6,109.2
2118,slimFastActiv,Blue_LowPoly,03:08:52,03:12:42,gate2S3,seats1P2S3,2.7507,109.498,164.4,230.2,4.8,18.4,41.2,38.8,56.6,70.4
1313,DefaultProfile,Green_LowPoly,03:01:00,03:12:42,seats3P1S3,seats1P2S3,1.39903,94.5087,644,702.4,7,15,268.6,76.4,238,97.4
2058,DefaultProfile,Green_LowPoly,03:07:46,03:12:42,gate2S3,seats1P2S3,1.134,116.077,214.8,296.6,9,14.4,19.8,23,77.4,153
2065,slimFastActiv,Blue_LowPoly,03:07:59,03:12:42,gate2S3,seats1P2S3,2.47094,109.248,225.8,283.8,15.4,21.4,73.8,33.2,41.2,98.8
2277,slimFastActiv,Blue_LowPoly,03:10:00,03:12:43,seats2P1S3,seats1P2S3,2.26735,49.6505,133.6,162.6,14.6,17,55.2,38,18,19.8
1630,DefaultProfile,Green_LowPoly,03:04:00,03:12:44,seats2P1S3,seats1P2S3,1.29629,67.0331,484.2,523.6,5,28.2,143,56.8,185.2,105.4
2367,DefaultProfile,Green_LowPoly,03:12:00,03:12:44,seats3P2S3,gate2S3,1.25498,36.708,16.8,44.2,4,14.4,6.4,8.6,9.6,1.2
2027,DefaultProfile,Green_LowPoly,03:07:18,03:12:44,gate1S3,seats1P2S3,1.21746,115.887,278.4,326.2,10.4,22.6,39.6,73.4,79.2,101
1265,slimFastActiv,Blue_LowPoly,03:01:00,03:12:46,seats2P1S3,traindoor1P2S3,2.68144,49.4274,680.8,706.2,102.4,246.2,249.6,61.6,23,23.4
1294,fatSlowLazy,Orange_LowPoly,03:01:00,03:12:46,seats3P1S3,car1P2S3,1.04922,147.178,636.4,706,26.4,24.4,208.2,245.8,128.2,73
1385,slimFastActiv,Blue_LowPoly,03:01:00,03:12:46,seats3P1S3,traindoor1P2S3,2.3502,79.3515,660.8,705.4,4.2,42.8,175.8,186.8,180.6,115.2
1557,fatSlowLazy,Orange_LowPoly,03:04:00,03:12:46,seats1P1S3,car1P2S3,0.674022,77.978,471.8,526.2,44.2,85.8,188.6,155.4,30.4,21.8
1563,slimFastActiv,Blue_LowPoly,03:04:00,03:12:46,seats3P1S3,traindoor1P2S3,2.99321,79.9511,479,526.2,205.8,61.4,85.2,81.6,57.2,35
1684,slimFastActiv,Blue_LowPoly,03:04:00,03:12:46,seats1P1S3,car1P2S3,1.60195,42.4727,496,525.4,41.4,25,186.2,171.2,80,21.6
1834,slimFastActiv,Blue_LowPoly,03:06:43,03:12:46,gate2S3,traindoor1P2S3,2.05681,108.494,292.6,363,6.4,7,20,200,64,65.6
1868,fatSlowLazy,Orange_LowPoly,03:07:00,03:12:46,seats1P1S3,traindoor1P2S3,1.34516,65.0063,331,346.2,7.4,10.6,209.4,79.2,28.4,11.2
1872,slimFastActiv,Blue_LowPoly,03:07:00,03:12:46,seats1P1S3,car1P2S3,2.81825,41.8195,318,346.2,0,17.4,24.4,219.4,58.4,26.6
1874,slimFastActiv,Blue_LowPoly,03:07:00,03:12:46,seats1P1S3,car1P2S3,2.68179,43.9692,314.4,346.2,0.8,23,26,243.4,29.2,23.8
1947,DefaultProfile,Green_LowPoly,03:07:00,03:12:46,seats2P1S3,traindoor1P2S3,1.01002,59.6686,319.2,345.6,0.4,2,108,168.4,53.8,13
1952,DefaultProfile,Green_LowPoly,03:07:00,03:12:46,seats2P1S3,traindoor1P2S3,1.05182,55.3158,323.8,345.6,1.6,12.6,122.2,136,67.2,6
1954,DefaultProfile,Green_LowPoly,03:07:00,03:12:46,seats1P1S3,car1P2S3,1.13987,39.1328,314.2,345.6,0,3.8,17.4,161.4,118.8,44.2
2020,fatSlowLazy,Orange_LowPoly,03:07:13,03:12:46,gate1S3,car1P2S3,1.12606,130.904,270,333.2,22.4,14,33.8,42.8,95.4,124.8
2025,slimFastActiv,Blue_LowPoly,03:07:17,03:12:46,gate1S3,car1P2S3,2.37112,94.0751,267.2,328.8,6.4,7.4,29.8,34,110.8,140.4
2037,slimFastActiv,Blue_LowPoly,03:07:29,03:12:46,gate2S3,car1P2S3,2.2737,105.322,256.6,316.6,24.4,27,29.4,76,71.8,88
2121,slimFastActiv,Blue_LowPoly,03:08:55,03:12:46,gate2S3,car1P2S3,1.50403,104.197,156.2,230.8,10.8,9.6,12.6,22,72,103.8
2130,slimFastActiv,Blue_LowPoly,03:09:15,03:12:46,gate1S3,car1P2S3,1.84409,116.935,128,211,4.4,8.6,23.4,25.2,35.8,113.6
2150,fatSlowLazy,Orange_LowPoly,03:09:30,03:12:46,gate2S3,traindoor6P2S3,0.519333,48.524,134.4,196.2,44,43,32.4,25,50.4,1.4
2205,DefaultProfile,Green_LowPoly,03:10:00,03:12:46,seats2P1S3,traindoor1P2S3,1.4092,47.7564,151.8,166.2,1,3.6,24.6,60.2,71,5.8
2255,DefaultProfile,Green_LowPoly,03:10:00,03:12:46,seats1P1S3,car1P2S3,1.77759,44.4164,131.6,165.8,1.4,7.4,82.2,21.2,17.2,36.4
2279,slimFastActiv,Blue_LowPoly,03:10:00,03:12:46,seats2P1S3,car1P2S3,2.03794,48.9865,131.6,165.6,1.2,18.2,48.8,45.4,27.8,24.2
2285,slimFastActiv,Blue_LowPoly,03:10:00,03:12:46,seats2P1S3,car1P2S3,2.47019,50.115,136.4,165.6,2.2,15.4,50.2,55.6,24.2,18
2326,slimFastActiv,Blue_LowPoly,03:10:20,03:12:46,gate2S3,car1P2S3,2.77429,92.3456,77.4,145.6,6.4,2,5,15.8,32,84.4
2401,fatSlowLazy,Orange_LowPoly,03:12:00,03:12:46,seats3P2S3,traindoor5P2S3,0.681219,17.2795,33,46,0,1,3.2,6.2,28,7.6
2403,fatSlowLazy,Orange_LowPoly,03:12:00,03:12:46,seats3P2S3,traindoor5P2S3,1.19076,14.2642,40.4,46,0,0.8,0.6,7.2,32.4,5
2444,fatSlowLazy,Orange_LowPoly,03:12:00,03:12:46,seats2P2S3,traindoor3P2S3,0.859163,13.2522,38.4,45.8,0,3.6,0.6,10.8,30.8,0
2447,fatSlowLazy,Orange_LowPoly,03:12:00,03:12:46,seats3P2S3,traindoor5P2S3,0.772128,16.1148,34.6,45.8,0.2,3.4,3.4,21,9,8.8
2470,fatSlowLazy,Orange_LowPoly,03:12:00,03:12:46,seats2P2S3,???,0.595982,19.0019,21.8,45.6,6.4,17.8,9.6,5,5.4,1.4
2483,fatSlowLazy,Orange_LowPoly,03:12:00,03:12:46,seats2P2S3,traindoor4P2S3,0.514279,10.7652,39.8,45.6,3,5.8,23,9.6,2.4,1.8
2497,fatSlowLazy,Orange_LowPoly,03:12:00,03:12:46,seats1P2S3,traindoor2P2S3,0.607577,18.6434,35.8,45.4,26.4,11.2,3.4,3,0.8,0.6
2498,fatSlowLazy,Orange_LowPoly,03:12:00,03:12:46,seats2P2S3,traindoor3P2S3,0.616427,18.6929,24.4,45.4,0,3.8,11.6,10.4,19,0.6
2287,slimFastActiv,Blue_LowPoly,03:10:00,03:12:47,seats1P1S3,gate2S3,2.67189,93.8721,75.8,166.8,3.8,5.2,6.6,7,24.6,119.6
2230,slimFastActiv,Blue_LowPoly,03:10:00,03:12:50,seats1P1S3,gate2S3,2.3648,97.5999,75.8,170.6,5.6,5,10.4,7.2,33.8,108.6
2306,slimFastActiv,Blue_LowPoly,03:10:00,03:12:52,seats1P1S3,gate1S3,1.91594,96.0907,87.8,171.4,9,4,13.4,8.2,33,103.8
2228,slimFastActiv,Blue_LowPoly,03:10:00,03:12:52,seats1P1S3,gate2S3,2.27348,98.7239,78.4,172.2,8.8,4.6,7.4,7.2,23.4,120.8
2226,slimFastActiv,Blue_LowPoly,03:10:00,03:12:54,seats1P1S3,gate2S3,2.44487,99.8307,80.4,174.8,2.8,6,13.6,9.6,29.6,113.2
2224,slimFastActiv,Blue_LowPoly,03:10:00,03:12:55,seats1P1S3,gate2S3,2.43771,84.7229,112.6,175.8,0.4,5.8,7.4,12,40.2,110
2481,fatSlowLazy,Orange_LowPoly,03:12:00,03:12:56,seats3P2S3,gate2S3,0.907464,38.1613,11.4,56.4,14.2,9.6,10.2,12.2,10.2,0
2263,DefaultProfile,Green_LowPoly,03:10:00,03:12:57,seats2P1S3,gate1S3,1.52492,68.0633,133.2,177,10.8,11.6,5,4.4,20.8,124.4
2502,fatSlowLazy,Orange_LowPoly,03:12:00,03:12:57,seats3P2S3,gate2S3,1.31752,38.5684,34.2,57.2,22,7.4,6.8,8.8,10.8,1.4
2176,DefaultProfile,Green_LowPoly,03:10:00,03:12:59,seats2P1S3,gate1S3,1.42253,74.6486,123.8,179.4,15.8,7,12.2,3.6,20.6,120.2
1892,fatSlowLazy,Orange_LowPoly,03:07:00,03:13:00,seats2P1S3,gate2S3,1.12402,111.724,292.2,360.6,16.4,17.6,19.4,17.6,90.2,199.4
2439,DefaultProfile,Green_LowPoly,03:12:00,03:13:00,seats3P2S3,gate1S3,1.04847,44.76,20,60.6,17.6,14.8,11.6,7,7.8,1.8
2424,fatSlowLazy,Orange_LowPoly,03:12:00,03:13:03,seats3P2S3,gate2S3,0.93719,41.7757,26.2,63.8,18.8,24,9.4,4.8,5.2,1.6
2233,DefaultProfile,Green_LowPoly,03:10:00,03:13:04,seats2P1S3,gate2S3,1.53375,75.047,130.8,184,7,9.4,15.2,4,31.2,117.2
2251,slimFastActiv,Blue_LowPoly,03:10:00,03:13:04,seats1P1S3,gate2S3,2.96748,92.8894,114.4,184.4,6,1.8,6.6,9.4,26.8,133.8
2171,DefaultProfile,Green_LowPoly,03:10:00,03:13:05,seats2P1S3,gate2S3,1.56101,77.5696,132.4,185.4,10.2,5.8,14.6,8,49.8,97
2505,fatSlowLazy,Orange_LowPoly,03:12:00,03:13:06,seats3P2S3,gate2S3,0.809865,36.7164,25,66,5.2,22.8,18.6,11.6,7,0.8
2174,DefaultProfile,Green_LowPoly,03:10:00,03:13:07,seats2P1S3,gate1S3,1.0443,74.249,127.2,187.4,19.8,8.2,12.2,9.4,28,109.8
2235,DefaultProfile,Green_LowPoly,03:10:00,03:13:07,seats2P1S3,gate2S3,1.12748,72.6742,123,187.4,4.2,17.2,17,14.8,27.2,107
2291,DefaultProfile,Green_LowPoly,03:10:00,03:13:09,seats2P1S3,gate2S3,1.15032,72.2392,127.4,188.6,17.6,9.4,9.2,6.2,54.8,91.4
2503,fatSlowLazy,Orange_LowPoly,03:12:00,03:13:15,seats3P2S3,gate2S3,0.799901,39.2064,32.6,74.4,5.8,34,20.6,9,3.8,1.2
2506,fatSlowLazy,Orange_LowPoly,03:12:00,03:13:17,seats3P2S3,gate2S3,1.05067,48.2055,53,76.8,20.4,38.2,10.6,5.8,0.8,1
1913,fatSlowLazy,Orange_LowPoly,03:07:00,03:13:22,seats2P1S3,gate1S3,0.819848,125.271,316.6,382.8,38.8,10.4,11.4,18.4,87.6,216.2
2234,DefaultProfile,Green_LowPoly,03:10:00,03:13:23,seats1P1S3,gate2S3,1.61147,95.7868,128.4,203.4,16.2,8.2,14.8,11.2,36.8,116.2
1938,fatSlowLazy,Orange_LowPoly,03:07:00,03:13:28,seats1P1S3,gate1S3,1.36641,130.296,339.8,387.8,21.2,11,29.4,41,144.4,140.8
2514,slimFastActiv,Blue_LowPoly,03:12:00,03:13:28,seats2P2S3,gate1S3,2.91825,61.6875,55.6,87.4,6.4,3.8,7.2,4.2,20.8,45
2385,fatSlowLazy,Orange_LowPoly,03:12:00,03:13:29,seats3P2S3,gate1S3,0.683807,45.5025,29.2,89.4,24.6,18,18.4,17,11.4,0
2432,slimFastActiv,Blue_LowPoly,03:12:00,03:13:29,seats2P2S3,gate2S3,2.72821,59.1112,55.4,89.4,9,2.2,4.8,3.6,24.6,45.2
2386,fatSlowLazy,Orange_LowPoly,03:12:00,03:13:30,seats3P2S3,gate1S3,1.05679,55.4423,56.2,90.6,21,30,26,8,5.6,0
1589,fatSlowLazy,Orange_LowPoly,03:04:00,03:13:33,seats1P1S3,gate2S3,1.45848,161.149,533,573.2,12.4,20.2,32.4,47.2,231.2,229.8
1976,fatSlowLazy,Orange_LowPoly,03:07:00,03:13:38,seats1P1S3,gate2S3,1.03012,132.934,307.4,398.2,45.6,11.2,19.6,25.2,97.8,198.8
2433,slimFastActiv,Blue_LowPoly,03:12:00,03:13:44,seats2P2S3,gate2S3,2.9067,67.2648,63,104.8,4.8,2.4,9.4,4.6,17.8,65.8
2476,fatSlowLazy,Orange_LowPoly,03:12:00,03:13:49,seats3P2S3,gate2S3,0.65128,45.9975,38.8,108.6,14.4,54.2,29.6,6.8,3.6,0
2003,fatSlowLazy,Orange_LowPoly,03:07:00,03:13:49,seats2P1S3,gate2S3,0.769196,123.676,328.6,408.6,25.4,37.4,24,19.2,117.2,185.4
2512,slimFastActiv,Blue_LowPoly,03:12:00,03:13:50,seats2P2S3,gate1S3,1.6528,61.5636,63.4,109.6,14.8,3.8,6.4,4.6,24.6,55.4
2267,DefaultProfile,Green_LowPoly,03:10:00,03:13:50,seats2P1S3,gate2S3,1.14408,85.19,179,230.2,17.4,13.6,14.6,12.2,51.8,120.6
2475,fatSlowLazy,Orange_LowPoly,03:12:00,03:13:51,seats3P2S3,gate1S3,0.66818,52.4268,39.2,110.8,64,14.6,16,14.2,0.8,1.2
2465,slimFastActiv,Blue_LowPoly,03:12:00,03:13:52,seats2P2S3,gate1S3,2.63066,62.9968,83,112,6,3.4,9,1.2,27.4,65
2464,slimFastActiv,Blue_LowPoly,03:12:00,03:13:56,seats2P2S3,gate1S3,2.44941,64.6716,71.8,116.2,8.6,3.8,7.2,2,23.8,70.8
2395,slimFastActiv,Blue_LowPoly,03:12:00,03:14:00,seats2P2S3,gate1S3,2.16206,67.4648,75.8,120.2,8.2,8.2,8.4,1.8,25,68.6
2461,slimFastActiv,Blue_LowPoly,03:12:00,03:14:03,seats2P2S3,gate1S3,2.29442,66.6738,83.8,122.8,8.6,4.8,5.6,4.6,24.4,74.8
2396,slimFastActiv,Blue_LowPoly,03:12:00,03:14:07,seats2P2S3,gate1S3,2.01352,64.3299,94.4,128,3.8,13.4,7,2.6,25,76.2
1974,fatSlowLazy,Orange_LowPoly,03:07:00,03:14:29,seats1P1S3,gate2S3,1.06144,137.271,382,448.8,4.8,25.4,35.6,81.4,102.6,199
2463,slimFastActiv,Blue_LowPoly,03:12:00,03:14:41,seats1P2S3,gate2S3,2.95265,87.2017,99.6,161.4,8.4,1.8,6,5.4,26.8,113
1594,fatSlowLazy,Orange_LowPoly,03:04:00,03:14:45,seats1P1S3,gate1S3,1.16895,189.446,587.4,645.4,16.4,27.2,18.6,44,322,217.2
2462,slimFastActiv,Blue_LowPoly,03:12:00,03:15:12,seats1P2S3,gate1S3,2.48176,86.5659,148.6,191.8,9.2,4,4.4,10.6,33.6,130
2487,slimFastActiv,Blue_LowPoly,03:12:00,03:15:14,seats1P2S3,gate2S3,2.67995,81.7257,139.4,193.8,7,3.2,4.8,2.4,19.2,157.2
2515,slimFastActiv,Blue_LowPoly,03:12:00,03:15:16,seats1P2S3,gate2S3,2.8894,91.5163,145.8,196,7.2,3.4,4.4,8.6,26.2,146.2
2276,fatSlowLazy,Orange_LowPoly,03:10:00,03:15:20,seats2P1S3,gate2S3,1.09727,102.062,265,320.2,30.6,11.2,8.4,9.4,90.6,170
2458,slimFastActiv,Blue_LowPoly,03:12:00,03:15:21,seats1P2S3,gate2S3,2.40513,83.2124,144.2,201.4,6,2,6.2,6.4,30.2,150.6
2434,slimFastActiv,Blue_LowPoly,03:12:00,03:15:30,seats1P2S3,gate2S3,1.66191,84.2607,152.6,210.6,16.2,1.4,3,4.4,30.6,155
2369,DefaultProfile,Green_LowPoly,03:12:00,03:15:37,seats2P2S3,gate1S3,1.28325,90.7656,171.4,217.6,16.2,14.6,12.2,11.8,42.6,120.2
2247,fatSlowLazy,Orange_LowPoly,03:10:00,03:15:38,seats2P1S3,gate2S3,1.35835,111.924,287.8,338.6,11,5.8,21.8,32.8,97.6,169.6
2192,fatSlowLazy,Orange_LowPoly,03:10:00,03:15:40,seats2P1S3,gate1S3,1.25582,115.448,291.4,340.2,23.2,3.6,11.2,10.8,82.6,208.8
2459,slimFastActiv,Blue_LowPoly,03:12:00,03:15:40,seats1P2S3,gate1S3,1.90233,93.2932,150.2,220,6.8,2.6,11.2,7.2,29,163.2
2400,DefaultProfile,Green_LowPoly,03:12:00,03:15:44,seats2P2S3,gate2S3,1.4738,76.4174,184.2,224.2,13.8,4.6,6.6,7.4,49.6,142.2
2488,slimFastActiv,Blue_LowPoly,03:12:00,03:15:46,seats1P2S3,gate2S3,1.88192,86.4357,152.2,226.4,13.4,2,1.8,2.2,27.6,179.4
1679,fatSlowLazy,Orange_LowPoly,03:04:00,03:16:00,seats1P1S3,gate1S3,0.837446,186.91,640.4,720,40.8,14.4,45.8,83.2,217.2,318.6
2469,DefaultProfile,Green_LowPoly,03:12:00,03:16:28,seats2P2S3,gate1S3,1.76798,83.1874,224.4,268.2,15.8,1.8,3.8,4.6,55.6,186.6
2440,DefaultProfile,Green_LowPoly,03:12:00,03:16:33,seats2P2S3,gate2S3,1.41384,78.7833,244.8,273.4,8.6,10.6,4.4,1.4,41.8,206.6
2480,fatSlowLazy,Orange_LowPoly,03:12:00,03:16:38,seats2P2S3,gate1S3,1.31956,103.443,235.4,278.2,18.8,11.8,16.6,15.2,67,148.8
1890,fatSlowLazy,Orange_LowPoly,03:07:00,03:16:39,seats2P1S3,gate1S3,1.02733,180.898,521.6,579.8,21.2,9,25.2,31.4,92,401
2422,fatSlowLazy,Orange_LowPoly,03:12:00,03:16:40,seats2P2S3,gate1S3,1.43695,101.945,246.6,280,16.4,14.8,5,8,76.4,159.4
2004,fatSlowLazy,Orange_LowPoly,03:07:00,03:16:42,seats1P1S3,gate1S3,1.3118,176.23,520.2,581.6,27.4,5.8,18.8,43.4,139.2,347
1940,fatSlowLazy,Orange_LowPoly,03:07:00,03:17:00,seats1P1S3,gate2S3,0.983948,176.349,526.2,600.6,31.4,24,11.8,22.4,141.8,369.2
2507,fatSlowLazy,Orange_LowPoly,03:12:00,03:17:22,seats2P2S3,gate1S3,1.40009,106.775,284,322,21.6,4.2,4,11.2,101,180
2689,slimFastActiv,Blue_LowPoly,03:17:00,03:17:26,seats3P2S3,gate1S3,2.97948,37.6291,7.4,26.2,5.4,2.4,5.4,4.6,6.2,2.2
2692,slimFastActiv,Blue_LowPoly,03:17:00,03:17:33,seats3P2S3,gate2S3,1.57873,32.0223,7.4,33.4,5.8,5.2,5.8,8.6,7.2,0.8
2783,slimFastActiv,Blue_LowPoly,03:17:00,03:17:33,seats3P2S3,gate2S3,2.37448,32.4765,15,33.2,4.8,2.4,5.8,5.6,10.2,4.4
2691,slimFastActiv,Blue_LowPoly,03:17:00,03:17:37,seats3P2S3,gate2S3,2.47196,39.0743,10.6,37.2,0.6,1,7.4,12.8,11.6,3.8
2773,DefaultProfile,Green_LowPoly,03:17:00,03:17:37,seats3P2S3,gate2S3,1.68835,30.4305,14.2,37.4,2.2,5.4,8.2,4.8,10.6,6.2
2695,slimFastActiv,Blue_LowPoly,03:17:00,03:17:39,seats3P2S3,gate1S3,2.29097,44.4503,11,39.6,4.8,2.4,7.8,10.6,10,4
2749,slimFastActiv,Blue_LowPoly,03:17:00,03:17:42,seats3P2S3,gate1S3,1.53183,39.1484,10.6,42,14.2,1.4,4.2,8.6,10,3.6
